-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-39.09881522370965,-38.815338060349234,-35.938900217975011
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-41.356945590844731,-36.286682140990308,-36.690813923091312
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-40.525375128351797,-41.299054184558145,-27.085050146561308
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-31.828679168407128,-42.093776900646958,-39.250232627411727
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
-38.943040613840736,-37.341043610197048,-39.425726046233073
